,A-B_follower_count,A-B_following_count,A-B_listed_count,A-B_mentions_received,A-B_retweets_received,A-B_mentions_sent,A-B_retweets_sent,A-B_posts,A-B_network_feature_1,A-B_network_feature_2,A-B_network_feature_3,predictions
875,159961,-23473,14050,113.49645334999991,-173.37145181499994,25.031439823459998,6.21890650778,14.1045156337,502,20.0681287655,489.9095371100002,[1]
876,-1152325,-375,-10670,-4030.1009718500004,-480.86212598099996,-16.794089643324,-2.799631353157,0.4225286810600002,-11184,-1.7237842129499992,-611.697229455,[0]
877,125869,56016,1301,320.6334045698,-13.1338697996,24.08864614835,-0.004902070147999982,12.819796234199998,574,61.38709388299998,7173.85699301,[1]
878,-636,-124261,461,-42.582578820400016,-13.017091344399999,6.80786991212,0.729591653828,0.6644821317200007,-246,18.46912137000001,-2025.3168196800007,[0]
879,1409910,-118478,29560,4480.8232312715,2196.62238681678,26.866421384765,12.527779364065,28.969318594665,16580,-32.894064717700005,-15381.638967979998,[1]
880,-677,-532,-32,-0.25839367459999973,0.3292132746130001,0.07724538790999991,0.0,-0.68694877091,-2,-73.966666666,11757.016666700001,[0]
881,-382085,-127632,-5862,-13.545195691000018,33.2144212664,-1.0084071305700002,0.740216386119,2.4205887115500007,-102,-126.37852254099998,-5998.665325100001,[0]
882,6188,472,220,4.502612605524,0.9530016311149999,1.989290393575,0.7369358789389999,1.2472513598250001,14,-10.3235294118,126.11764705899998,[1]
883,513,-318,79,-18.409240513663,-5.632218036333,-7.647416117035,-4.867443289465,-10.591375140064999,-51,-24.2075471698,219.566037736,[0]
884,-130599,-5369,-363,-14.147620536327999,-5.379710454518,-0.77471027919,0.0,-26.091389673665,-50,-17.9019607843,-3969.68627451,[0]
885,1370864,11808,29620,12615.299458495,4908.7782919063,20.13602553229,7.161683024395001,15.572796300070001,23485,-71.5647485812,-307.5914449899997,[1]
886,-137032,-91,-1348,-266.85550747078105,-128.126878979781,-30.738764893569996,-3.394839309455,-24.455316515059998,-850,-26.9785631518,-4027.71668598,[0]
887,-2818897,-4672,-27094,-634.1576220229999,-204.35347504599997,1.8597944782499995,0.0,3.5730524165900004,-3070,34.7577069044,2735.0495965500004,[0]
888,-1171570,-243,-12138,-792.455865465,-478.950307926,-1.36530801503,0.8090365929539999,-1.8398872393300003,-3348,-10.546922620100005,-827.13805284,[0]
889,2008613,4315,11395,6150.489391741,2486.875695232,7.494737799969999,2.691357618125,58.708081801960006,19075,3.0330504843000003,606.5098799310001,[1]
890,115271,-5440,5848,653.18769640484,142.90360842762,3.25768710687,1.9719536734449998,5.479923176244,2274,-25.724840085300002,308.23603411,[1]
891,-177701,120,-6867,-8.791440809020001,-5.222191234115,0.25643994014500004,0.25643994014500004,0.25643994014500004,-41,-66.619047619,-1681.23809524,[0]
892,159754,-1905,1983,819.321427641,472.60847992040004,-3.0450275206999997,-7.889036808959999,1.1810762833999995,2177,-272.8589513197,-7464.159459549999,[1]
893,-261203,1595,-8736,-106.73977207982,-23.7593962066,-0.992081632048,0.26695919770200005,1.4790606399,-438,-77.2935729847,-1821.5547385599998,[0]
894,99714,52409,2969,44.78822880486,24.0416583692,-1.0003204056350001,0.0,-1.0003204056350001,188,-65.7068627451,1028.63431373,[1]
895,-120367,19195,-1221,-123.32724483069998,-46.18466919651,4.64649939888,-0.009513427976000022,3.17496494702,-476,-50.54152017369999,-4385.50385067,[0]
896,-2255370,-422,-22565,-488.596870074763,-211.058327128763,-0.765207805658,-0.26428960572500004,-0.747253383242,-1916,-32.4878301398,-2747.37648887,[0]
897,-30622,-2082,-910,-59.480033486859995,-20.31050586429,-19.92617520557,0.025526084541000027,-23.699176720489998,-257,-89.79779411800001,-5421.80304622,[0]
898,-949,420,-100,1.199275642063,-0.020624014394000023,1.4738954207350001,0.23662859420899998,0.9518047499149999,5,19.5,-541.5,[0]
899,-14700,-1453,-1030,-51.09822505266,-14.934219853564999,-10.976195918870001,-2.505840663555,-10.454203407609,-188,-114.45051546399999,-1963.3237113400003,[0]
900,4436962,-6932,27279,4384.672893945,2183.8190144650002,10.0992063258,10.53578421829,18.3229835602,16205,-235.3037278119,-6362.72915462,[1]
901,-542,141,-67,0.461302181094,1.022183774645,0.0,0.0,0.26695919770200005,1,1.9166666666699999,-36.41666666699999,[0]
902,-3066662,-106882,551,29.357250699100003,3.24530686538,17.788248361565,1.7475216549850001,13.838774964565,102,129.06997366119998,-6796.312642699999,[1]
903,737659,-69,9918,18930.230365576997,14484.9215220266,-7.300774209,0.221421652618,12.18701494684,51911,-36.101292988720004,-1968.048882266,[1]
904,618809,10255,-4969,-558.357335711,-48.76801274559999,-3.4926540739300003,-1.2595321066099998,-2.83736213651,-1870,-49.4049025739,-1046.970610159,[0]
905,70554,44181,1397,7.68528212108,2.432896901536,0.49070224841199994,0.0,4.974064048265,37,50.6063829787,734.59361702,[1]
906,-773822,867,-6941,-759.5407774280001,-276.502362654,25.4505581811,-0.020674535627000057,11.69394666684,-2594,-16.640885520699996,-1818.0333671900003,[0]
907,106365,56,-13,-39.47357492498401,-31.152634888165,-48.00806519411,3.270003176995,-32.0299247694,-144,-2.693877551070001,-463.97278912,[0]
908,24872,1922,-233,0.18594317269500005,-0.02066918202000001,0.0,0.0,-0.251336785336,1,2.66666666667,210.833333333,[1]
909,137,252,15,2.07000634197,-0.5989320330829999,1.222045211165,0.0,1.4563075194350001,10,-1816.7196969663999,-74409.99242421001,[1]
910,-73230,-304,-1571,-90.19945283324,-54.54404501612,-12.0713550056,-1.446699496755,-11.835562571984,-350,26.404761904700003,-321.8292410700001,[0]
911,5922204,85,7583,65755.49177971919,32053.55213483066,0.06606286451999988,-0.231919685184,1.2977620936699998,187665,-10.095417258420001,703.859034282,[1]
912,-242262,-7209,-3694,-242.331652896063,-106.575885768465,-6.863564772519,-1.940007726585,-9.507236002014999,-893,28.9010011123,-7354.065628480001,[0]
913,503,517,7,-0.26428960572500004,0.0,1.4366728611250001,0.0,1.200044266915,-1,0.0,-446.0,[1]
914,-556983,-9321,2552,43.818159589000004,-22.7683609164,22.01186748026,-0.953854679995,12.485488573149999,135,265.3048297668,7071.872206709,[1]
915,48439,22112,927,60.3580660405,18.232062548057,-1.4738954207350001,-0.23662859420899998,-0.9518047499149999,223,51.843347639499996,3877.18240343,[1]
916,-6381304,1340,-14036,-22265.47346597,-13069.10130038,22.582627904465,2.285034615005,13.91858478535,-64196,17.26392189261,764.668912831,[0]
917,-770725,27957,-14260,-6753.068141703,-4989.7226644565,-16.126876245200002,-2.046015832976,-6.128775816999999,-23730,51.4542330924,2078.36940706,[0]
918,8168260,-226,25925,2821.110254662389,787.410770802465,2.5047073046849997,0.48286622632099996,2.019537043737,9894,-154.5228640193,-9298.53840754,[1]
919,47606,41719,1295,-4.709508385801,-0.9060873699850001,-2.223609094695,-0.508392310862,-3.713157468275,-12,-51.5,-171.92857142999992,[1]
920,-1640032,279,-14312,-5237.190545561465,-1080.483222651465,-16.50184214401,-3.2923266021149997,-4.98485651699,-15102,-9.58360202672,-1249.68052905,[0]
921,-1260594,214,-9202,-207.17588985700002,107.5778457889,6.609777445065,0.0,7.8740451431950005,-757,-12.384819971899994,1633.1052859900005,[0]
922,-235904,-710,-2786,-76.43526601308301,-23.870573099365,-12.441097930365,-2.4502217098749997,-12.506569066065,-304,45.79935275099999,-1208.6440129400003,[0]
923,117861,118777,2197,63.025764972034,16.910178157464998,10.890915429205,0.0,6.286960252765,204,153.413043478,4955.4178744,[1]
924,-2274,-621,-89,2.0982271139999984,-0.6132961543,5.04179481749,0.26149206340599995,2.995249959183,-7,28.756166983000007,4437.36954459,[0]
925,-55860,-623,284,25.97464548299999,-36.708672366200005,-19.13786663235,1.4297191339350002,-11.750359970209999,123,-150.45235613500003,-4410.09754112,[1]
926,-1639642,-446,-14230,-5236.951526779436,-1080.483222651465,-17.276578067194,-3.2923266021149997,-5.754921181516,-15101,-9.58360202672,-1249.68052905,[0]
927,-38349,-2032,-2979,-193.783304945,-83.95519862288,-18.376276297169998,-9.159741321184999,-16.23116672945,-760,-108.59810433300001,-1490.8301551799996,[0]
928,2725981,-9809,22451,-223.05523038299998,-283.212659813,-26.947949262354,-7.067053387055,-29.709704821779997,-403,32.2489322574,2310.07085131,[1]
929,-1305018,-390,-40520,-2863.712251929,-1261.93223306,5.181886099489999,-3.51466246685,-8.7952091121,-10407,-44.2954105777,-976.8396627999998,[0]
930,1768038,-38122,16004,444.0347475885,206.28222391223002,-1.4339545877770001,-0.20664886148799994,-1.449518822373,1747,-354.9449183982,-10381.79894973,[1]
931,-130649,1139,-6915,-651.467160615245,-169.855171208245,-4.701416484415001,-0.24143311316000002,-6.953540804135001,-2334,-59.5890063425,-1828.8744186,[0]
932,395000,3544,6936,79.4078856436,10.126532675143,14.088979057165,0.729591653828,7.970395006115001,280,223.29637744709999,5792.35276074,[1]
933,6099,375,415,0.7950939670699997,3.007752836901,-0.7455526094830001,0.0,-2.2446714310830003,26,143.65625,2755.2395833333,[1]
934,-493370,11798,-15471,-3570.7804991624002,-865.1154161344,10.060076018370001,-0.41954924592999987,-9.682045534199998,-12285,137.0938566236,8476.813699049999,[0]
935,-3162050,-55,-438,-1245.98312684137,-980.020423111465,-8.93228286515,-1.519262970546,-97.9740758433,-4780,101.78947833160001,3865.17074312,[0]
936,361,-282,38,3.556618232953,0.399445696845,0.733928519112,0.495184229628,1.000074301862,13,127.30000000000001,2259.46666667,[1]
937,84071,-3546,-3476,1118.1750283364,589.2848199892,-13.347460390724,-0.23689640486999997,-1.0261638194800007,3596,-242.19846439523,-6924.369461145,[1]
938,191541,144,4413,687.7447027305001,296.6902193538,4.88570492876,2.50437722186,12.657028681860002,2594,-57.030731683400006,-192.73243404999994,[1]
939,-29764,-24622,-1168,572.422515617661,390.01814328197503,27.451537054265,7.067053387055,32.001402805365,1760,-19.5307042254,-255.6543661999999,[1]
940,6191801,-28946,39623,16404.187405773002,9792.5279053565,-0.26386177283999945,4.000689394866,-0.4053322926000007,61614,-62.481390056600006,-2377.11736535,[1]
941,-4764,-4513,-67,23.45950635757,6.9042489819399995,12.72091118307,4.722155170832,18.40645396443,83,-105.244123932,-6425.00160256,[1]
942,43900,77,2342,45.103718163865,20.268463523064998,1.015655003745,0.0,0.5153432321239999,188,112.191489362,2122.70212766,[1]
943,-582632,41585,-6076,-614.516404989661,-329.054553337975,-3.951775597785,-1.240062414355,-12.204532077165,-2534,7.161340608000003,-580.0689789600001,[0]
944,8466,-1321,454,8.89884206436,2.4857152027860003,8.116076256149999,1.24273041316,2.96449212033,27,108.5833333334,4369.388888892,[1]
945,-2037,-118,-124,-34.327886914165,-4.357118847335,-14.701607475494,-0.22881195694099993,-12.116774434794001,-107,-86.1111111111,-1633.07407407,[0]
946,231102,5610,2633,211.4317384443,97.20864980584999,-5.5103095269799995,0.9490857042399998,-6.920297331100002,768,-259.7435207973,2130.0735025000004,[1]
947,-162421,-998,-4722,-1010.6863007415001,-541.6858103273,-16.052912831809998,0.21615731313000008,-11.399010450799999,-2926,-44.972508319599996,490.8344680700002,[0]
948,210140,7962,-477,112.67901428100001,50.468582815999994,-16.0778496707,0.495458722174,-4.954108936099999,406,-235.4803049394,-4995.1735982400005,[1]
949,-121650,5261,-6366,-577.2271683044,-135.4044382647,-4.701416484415001,-0.24143311316000002,-3.7353989084900006,-2109,13.785442996699999,2292.24892942,[0]
950,366016,311,3367,1167.796426291465,415.163410568465,49.569306086181996,7.961053359145001,82.185849866082,3450,17.9143591208,1464.34627462,[1]
951,-262485,-1145,-7393,-17.942498926500004,-4.7339208697999995,4.9554512189499995,-0.25643994014500004,4.46219964957,-96,194.3105332819,6612.078391192,[0]
952,-74342,956,-3438,-165.028992474925,-88.826488751908,-5.085763486255001,-2.316328011665,-6.827523641579,-680,-82.9869565217,-3770.26666667,[0]
953,-239423,-4329,-3655,-238.50863796004,-104.10527632613,-7.097827080785001,-1.940007726585,-8.96485337537,-877,-58.0989988877,-8121.121184036001,[0]
954,5909,1273,213,87.3853959061,18.144185881229998,10.4804791973,-1.69915826748,16.33470315789,314,-39.734934086699994,-1574.6045197800004,[1]
955,-2983,-2779,-52,-1.6422139993400002,-1.302199271045,-2.020328720738,-0.49764683496599993,-3.2330917779629997,-9,0.5833333333299997,113.41666666700002,[0]
956,334928,-36190,6586,42.678070651199995,23.52966041623,4.35528014804,2.0443523770820002,2.7514722152,181,-338.018664031,-10701.924734369999,[1]
957,54766,-98,-993,-1448.0813233127,-239.5370351575,-70.21926934333999,-3.05303785771,-92.34898086279999,-3011,-40.923287520049996,-1473.7157918000003,[0]
958,-5918880,2858,-7509,-65755.60995879893,-32052.65289407042,0.9816791574299999,0.49764683496599993,1.17053666151,-187663,3.40097281399,-710.5534787270001,[0]
959,-9321819,-1163,-9284,-403.12027893000004,905.815649625,-7.037473829086,-1.737877362225,9.623704962,-1692,26.5769398434,-1915.0564270400002,[0]
960,-4947366,-33,-26318,-1773.637055587514,-830.798972012465,0.0,0.0,0.0,-7319,6.955806363899999,-2439.02243677,[0]
961,-140302,-48360,-9200,-131.2610185676,-81.12019060349,-0.47118655197000003,0.248823417483,-3.447480378553,-532,-4.155247601500001,-469.64073553000003,[0]
962,-4884,-1843,-205,-22.702414499563,-13.428999373664999,-4.514626708999,-2.4877952362149998,-3.8045120561549997,-94,-4.587628866000003,-933.6907216499999,[0]
963,-3462,-1595,-227,-0.271447550703,-0.02262413322000001,0.0,0.0,-0.251336785336,-1,1.0,29.5,[0]
964,507878,85,16322,3619.210266421465,878.209730444465,7.728172343195,2.1670709009149998,23.520820498764998,12453,47.6179080824,2314.93335975,[1]
965,-74838,-5153,-1803,-94.13536893526,-56.1284815785,-12.74282002453,-1.688132609915,-11.55993175003,-363,35.883333333299994,161.97552082999982,[0]
966,-154232,-10013,-2899,-126.22476605719999,-50.068194642865,-0.48824768479000014,-0.24143311316000002,-1.04908792611,-512,-72.43545956759999,-4848.76142642,[0]
967,3853828,48,31968,1676.6118957830001,571.738584865,0.07588194976999985,-0.005304754940000045,1.05429469501,6067,-25.4163241627,-2167.7973272,[1]
968,45,-1120,-175,-11.52107446722,-4.998297723579,-13.592197356362,-1.268276153365,-5.7842153237459994,-42,-4.08730158729999,-636.4285714299999,[0]
969,6948,-207,411,8.686162229715,5.775727591385,0.26695919770200005,0.0,-0.24081752777999993,40,79.125,1841.3,[1]
970,5335683,33328,19633,173627.5475179058,52347.03207539168,11.062000831156999,1.552396844495,10.8913420842,213687,-24.135668324610002,-3536.77754179,[1]
971,108641,21,60,0.662475072181,0.20557010039999998,3.511436290155,3.270003176995,10.25612634879,3,7.33333333333,1022.33333333,[1]
972,-124564,1422,-700,-139.47293594492498,-77.43538211150799,-2.0490325718049998,0.0,-19.082229739829,-464,-29.9936440678,-1635.87923729,[0]
973,-1224043,-118,-14705,-18989.810234777,-14474.9819417279,0.08411789740000009,-0.480451895189,3.152567384200001,-52114,26.90119637102,1045.8156009260001,[0]
974,-627695,-150332,-6819,-242.95019702342,-74.428123879251,-20.450454245411997,-0.978744562525,-14.00139902996,-671,-229.037264834,-11403.126748633,[0]
975,49716,689,1595,-136.743845574,-17.127464389000004,-3.92322613353,-0.9612225679569999,-2.6676876294699996,-582,-24.265952381000005,-1156.4722510799998,[0]
976,2509420,6970,19935,272.6260517511,83.1099446291,-11.937510138454002,-2.4502217098749997,-10.21487108248,1052,-103.48241921700001,-1425.3941945000001,[1]
977,101336,128501,7386,-655.4301843680001,64.77216714999997,-72.31104383344999,-5.2916677369750005,-69.46064775119999,-540,55.60273933220001,1691.1727542799995,[1]
978,-10482284,-46869,-46815,-3904.0228337999997,3868.04212181,4.9617972246269995,1.2531201682850002,6.657990669339999,-14107,-3.2537188659300007,-538.131743201,[0]
979,-4416,-1210,-184,-63.795055822865,-4.167237782445,-11.792945764165,-1.496086843405,-12.495345657665,-237,-51.6540084388,-1577.78059072,[0]
980,-2972,712,-74,-14.85597061277,-2.405166231029,-0.7436059320199995,1.421639900086,0.8395602763700003,-50,112.9604105575,-2065.62756598,[0]
981,3086249,32666,-2955,173147.274617369,52138.248417714996,10.543128208807,1.2881072387699999,12.637509026523,211801,-36.139627496710006,-2612.86370808,[1]
982,-2774770,-20335,-15834,-5080.8863409182095,-5.905775038071,0.521047371934,-0.23901878202899998,1.7488694946700003,-18543,-2.7813390696400004,-358.8012279283,[0]
983,-241701,-273277,39,204.5869443304,78.31316069095,23.588167456264998,9.159741321184999,20.949806319165,811,288.0168779451,4873.97749607,[1]
984,-32626,-29246,-843,-125.69657268917999,-22.987172925376,-6.455751659265,-0.23901878202899998,-12.191702023265,-218,-51.2792207792,-2079.8948051899997,[0]
985,-98140,1574,-1761,-508.20744110512,-143.57220743347898,-4.003654169602,-1.744428348725,-4.273411363596,-1725,54.18523764550001,1405.86056028,[0]
986,1206,-878,-166,-37.256581451520006,-3.151896738275,-0.653823090413,0.0,0.07589794001999994,-105,-50.718798151,-1983.767334358,[0]
987,54565,-3109,2832,98.853737500765,27.697092979165,0.6957590555509999,0.231919685184,0.231919685184,430,241.68045977,8490.30114943,[1]
988,-45139,2483,-1151,-244.44516819992998,-72.70078961781999,-0.4376063871000002,-1.2185959201690002,-17.37355266401,-986,-23.486111111129997,-1381.9880952370002,[0]
989,2273643,4222,11943,6781.821358662389,2944.423741721465,12.855219929165,2.691357618125,65.84405823199701,21676,-159.6406356879,-10241.7979844,[1]
990,117242,1084,9933,189.400850894721,67.209719680765,11.194327336065,2.466765808905,10.833262744865,790,184.542032622,5387.93977415,[1]
991,4321355,153,32737,7067.50030835687,3773.1482554514646,1.734531466393,0.23901878202899998,9.592629177118,25308,-94.09671938620001,214.1953492,[1]
992,17743835,44610,84795,15991.377542479999,5556.775521013999,-7.9989626890970005,-4.991697368375,-9.169170928060002,59683,-51.0656943508,-703.71524808,[1]
993,117690,1131,9941,189.405903017982,66.960896263282,11.194327336065,2.466765808905,10.833262744865,790,108.542032622,2488.9397741499997,[1]
994,1208792,-971,12195,86.71958048106501,18.357606220965,-1.0337661657550001,0.0,-1.536845988585,390,36.5255102041,2729.60969388,[1]
995,-978,-406,-38,0.9020969917200006,-2.029846318901,-3.271326617737,-0.248823417483,-1.5112771159070002,2,-397.490909091,-10747.27099563,[0]
